marca_de_tiempo,nivel_de_oxigeno_agua_mg_L,nivel_de_ph,nivel_de_nitratos_ppm,nivel_de_nitritos_ppm,temperatura_agua_C,temperatura_ambiente_C,humedad_ambiente_%,cantidad_alimento_g,flujo_de_agua_L_min,intensidad_de_luz_lux,nivel_de_agua_cm,estado_filtro,consumo_energia_kWh
2024-10-04 21:22:45,4.96,7.39,20.54,3.28,23.35,15.16,97.18,19.26,17.24,49614.66,65.76,Clean,5.04
2024-09-30 01:32:45,5.61,7.06,39.16,2.84,19.64,15.78,46.15,72.79,14.55,46303.13,99.13,Needs Cleaning,0.52
2024-09-30 22:59:45,11.67,7.91,44.97,2.76,21.13,10.96,58.51,48.9,16.15,25731.74,68.33,Clean,2.92
2024-10-05 16:40:45,8.32,6.62,19.6,3.32,22.16,30.23,87.4,4.11,9.31,84064.42,27.89,Needs Cleaning,2.97
2024-10-05 07:40:45,4.13,7.89,36.45,4.59,25.78,39.41,93.88,81.84,7.39,3602.23,59.05,Clean,2.45
2024-09-30 00:22:45,8.71,6.33,49.65,1.16,27.81,39.26,73.51,21.89,8.11,85557.85,56.96,Clean,8.97
2024-09-29 04:52:45,9.8,7.19,13.19,4.35,18.57,14.35,72.33,58.19,2.63,78795.03,37.79,Clean,8.84
2024-10-01 02:21:45,8.12,7.76,37.02,0.13,22.22,22.04,30.79,3.36,14.77,6808.87,38.56,Needs Cleaning,3.66
2024-10-03 10:32:45,11.9,6.32,45.12,4.11,22.6,17.64,53.17,99.34,13.68,91031.75,26.7,Clean,8.15
2024-09-29 09:01:45,5.7,7.52,17.37,1.98,23.29,38.85,43.83,67.81,14.66,15877.37,33.02,Clean,4.35
2024-09-30 22:06:45,5.09,8.13,41.05,3.79,27.85,35.63,82.97,19.18,6.05,55143.65,8.17,Clean,2.0
2024-10-05 14:54:45,9.13,6.66,7.23,3.33,27.14,39.67,60.33,27.54,15.9,55731.18,19.61,Needs Cleaning,8.49
2024-10-05 00:21:45,11.09,6.11,33.22,4.58,18.01,22.83,51.13,32.64,1.97,40348.11,60.32,Clean,8.15
2024-09-30 21:10:45,7.28,8.24,0.75,4.01,22.65,15.52,34.76,38.79,5.66,42912.19,54.32,Needs Cleaning,3.39
2024-09-29 11:10:45,8.14,6.08,24.93,4.93,18.37,31.19,36.52,42.68,2.63,76932.56,20.74,Needs Cleaning,1.48
2024-09-30 21:00:45,4.08,6.26,0.41,0.36,27.3,31.15,72.14,77.87,8.13,61511.79,20.74,Needs Cleaning,2.4
2024-09-28 20:28:45,8.8,6.25,35.26,0.98,24.29,26.25,61.15,78.69,1.62,3534.9,92.59,Clean,0.51
2024-09-30 18:15:45,5.08,6.39,25.64,3.36,29.34,17.27,71.91,37.84,6.02,55443.5,92.58,Needs Cleaning,0.38
2024-10-03 06:54:45,4.8,7.69,19.99,1.61,25.68,18.5,73.26,9.24,4.63,28433.21,42.84,Needs Cleaning,5.66
2024-10-02 20:28:45,7.19,8.26,13.16,4.03,23.97,23.92,45.61,4.72,1.7,50509.51,85.72,Needs Cleaning,1.42
2024-10-04 05:33:45,5.06,8.49,28.69,2.56,22.38,38.5,65.58,23.83,7.46,18413.22,39.87,Clean,7.24
2024-09-29 16:53:45,6.69,8.2,0.49,3.72,16.44,36.71,82.42,87.18,10.25,45587.7,44.26,Needs Cleaning,3.87
2024-10-02 00:35:45,8.19,7.56,7.89,0.07,21.29,22.5,62.3,64.99,3.65,62326.22,29.16,Needs Cleaning,1.73
2024-09-29 12:28:45,4.54,7.05,49.08,4.63,29.27,28.58,87.38,52.54,2.24,99974.77,34.75,Needs Cleaning,8.33
2024-09-30 06:48:45,6.71,8.37,20.14,0.8,21.79,14.5,97.3,45.62,10.1,12514.91,77.64,Needs Cleaning,1.92
2024-10-03 00:38:45,5.76,6.94,31.62,0.06,20.24,36.23,83.39,87.3,2.03,14129.93,21.23,Needs Cleaning,3.3
2024-09-30 02:55:45,8.28,6.7,6.98,4.14,15.52,34.47,32.86,38.35,14.08,23044.99,13.94,Needs Cleaning,0.89
2024-09-30 04:40:45,9.51,7.73,34.08,4.07,18.26,11.84,41.8,23.08,15.35,60713.87,70.04,Clean,8.91
2024-10-02 13:47:45,10.23,7.68,28.25,4.87,20.63,38.68,96.0,6.49,18.09,71473.68,16.17,Clean,0.41
2024-10-03 10:25:45,8.27,7.7,0.74,0.46,26.78,19.94,54.33,67.65,13.93,8258.24,12.61,Clean,0.27
2024-10-03 15:19:45,5.17,7.37,45.38,4.71,23.01,37.09,85.99,97.9,17.79,30209.32,26.99,Clean,5.82
2024-10-05 04:44:45,8.05,6.58,29.29,0.55,23.52,28.27,84.13,5.07,19.59,99594.42,77.05,Clean,2.85
2024-10-03 18:14:45,5.15,7.31,7.53,4.64,27.48,20.2,75.44,75.48,19.76,48978.79,35.69,Needs Cleaning,2.4
2024-09-29 13:25:45,11.47,7.91,31.24,2.55,17.72,26.75,79.17,36.51,8.15,7890.06,85.86,Clean,2.28
2024-10-02 11:15:45,7.93,6.37,17.52,2.06,16.19,31.99,74.52,74.1,2.41,24214.09,46.52,Clean,3.65
2024-09-29 09:21:45,4.48,7.51,6.01,3.79,18.49,36.68,48.22,32.39,1.72,70318.07,71.42,Needs Cleaning,1.03
2024-10-02 15:32:45,8.29,7.9,9.31,1.97,28.59,27.94,37.63,53.33,2.18,18080.78,17.81,Clean,8.5
2024-10-04 12:38:45,8.29,8.08,6.32,1.63,21.61,29.03,76.65,77.45,4.07,23979.04,53.96,Needs Cleaning,2.61
2024-09-30 23:15:45,8.22,7.58,43.15,4.11,24.5,12.74,31.29,24.99,6.31,17415.77,55.0,Needs Cleaning,6.99
2024-10-03 00:24:45,11.31,7.0,34.86,4.81,22.22,25.6,49.13,28.27,16.26,58860.8,89.65,Needs Cleaning,6.17
2024-10-01 01:06:45,10.05,7.27,29.0,2.13,15.13,26.65,63.68,84.32,2.85,7157.22,39.06,Clean,6.91
2024-10-02 22:01:45,5.89,6.27,44.62,4.16,22.22,16.41,92.18,67.31,14.71,48810.09,30.92,Clean,0.84
2024-09-30 02:49:45,10.2,6.2,46.17,3.05,28.14,30.6,54.46,34.62,8.24,93577.82,75.91,Clean,7.96
2024-09-29 12:44:45,10.7,6.68,15.14,3.26,28.84,36.87,53.81,55.78,18.9,43319.58,97.13,Clean,6.18
2024-10-05 07:02:45,9.7,8.15,48.63,4.03,28.81,32.94,94.64,30.63,7.56,1958.23,7.44,Needs Cleaning,7.35
2024-10-01 12:29:45,6.33,7.05,38.06,2.3,18.31,15.71,33.42,47.96,14.26,50527.29,43.31,Needs Cleaning,4.99
2024-10-01 02:44:45,6.56,7.53,5.09,4.47,21.03,31.72,85.77,19.1,2.34,61286.34,80.31,Needs Cleaning,4.91
2024-09-29 03:42:45,7.25,7.18,11.99,3.11,28.16,16.49,77.81,40.56,0.7,44380.19,49.65,Needs Cleaning,7.79
2024-10-03 16:08:45,9.4,6.6,10.42,1.52,19.59,18.38,88.23,71.98,4.59,80465.06,55.1,Needs Cleaning,6.46
2024-10-05 09:37:45,11.12,6.14,32.71,1.79,15.92,14.7,38.94,18.54,2.02,57195.32,94.1,Clean,3.77
2024-10-02 11:08:45,9.18,7.31,14.48,4.77,22.66,20.17,75.74,7.78,6.6,89145.11,60.73,Clean,8.05
2024-10-04 17:34:45,7.93,6.1,29.16,3.35,19.31,10.79,76.79,71.34,11.44,76563.16,19.73,Clean,5.7
2024-09-30 03:31:45,8.35,8.33,25.33,3.24,29.48,13.54,86.07,30.46,0.02,51923.76,69.8,Needs Cleaning,3.23
2024-09-29 13:28:45,11.94,7.51,41.86,3.91,26.38,34.91,33.31,44.87,9.44,88889.67,97.34,Needs Cleaning,3.47
2024-09-29 00:34:45,10.95,7.37,10.79,2.74,22.37,32.25,97.61,32.75,2.6,22544.21,89.6,Clean,1.13
2024-10-01 14:54:45,8.59,7.9,30.19,2.69,22.83,25.83,64.34,14.99,16.91,35738.56,30.29,Clean,0.69
2024-09-30 09:20:45,10.01,6.17,36.75,3.64,28.89,33.87,49.0,82.99,15.76,91096.59,9.01,Needs Cleaning,3.42
2024-10-02 02:51:45,5.14,7.72,20.62,1.12,22.19,35.68,97.83,68.09,1.81,73883.98,0.26,Clean,8.25
2024-09-30 06:53:45,10.13,6.19,18.75,2.2,22.0,28.28,46.08,13.4,15.68,97241.29,12.92,Needs Cleaning,2.43
2024-10-02 23:36:45,6.54,7.88,35.8,2.56,22.22,32.28,42.82,95.49,10.88,8135.36,3.42,Needs Cleaning,1.68
2024-10-01 19:06:45,10.7,6.39,34.91,0.44,25.8,14.77,93.43,10.46,1.9,8650.22,92.07,Clean,6.79
2024-09-29 21:40:45,4.31,7.06,6.01,0.45,23.11,35.24,77.52,81.53,19.58,28444.64,40.88,Needs Cleaning,0.18
2024-10-01 22:44:45,8.11,8.18,10.9,4.71,20.39,29.88,69.56,81.28,18.49,13985.51,83.15,Needs Cleaning,6.46
2024-10-02 05:44:45,4.74,7.34,23.71,2.2,18.4,30.49,78.89,72.9,18.53,72304.79,30.61,Needs Cleaning,1.48
2024-10-03 15:54:45,4.96,6.49,42.61,2.82,16.73,17.77,39.74,35.03,14.49,49425.03,4.72,Clean,1.22
2024-09-30 01:43:45,11.6,8.05,46.87,2.78,16.09,24.25,61.0,70.01,1.53,18431.02,3.46,Clean,6.04
2024-10-01 04:08:45,9.13,6.53,28.33,2.87,24.72,15.61,74.97,89.45,17.13,12962.44,25.01,Clean,5.01
2024-10-01 07:06:45,8.8,7.86,9.82,0.38,20.07,34.23,46.17,44.52,0.84,86921.1,69.59,Clean,8.2
2024-10-02 17:57:45,10.17,6.63,20.93,2.87,15.96,21.95,95.18,59.42,9.73,85870.16,44.22,Clean,8.0
2024-10-01 12:59:45,11.64,6.75,26.65,1.19,17.04,10.14,95.45,16.25,7.83,56761.33,14.65,Clean,9.34
2024-10-03 17:10:45,4.6,7.76,36.66,3.86,20.59,35.92,38.94,37.25,8.62,61006.29,91.71,Clean,7.15
2024-09-30 00:48:45,11.54,6.21,13.72,2.52,26.23,11.75,67.0,54.79,5.6,27050.17,11.69,Clean,8.67
2024-10-04 21:02:45,9.37,7.15,46.76,1.52,20.02,32.47,78.44,80.38,10.49,99086.36,19.08,Needs Cleaning,5.08
2024-10-02 06:11:45,5.0,8.05,29.76,4.35,25.78,32.63,99.95,71.97,14.72,50365.61,98.67,Needs Cleaning,6.84
2024-10-02 08:11:45,6.16,7.74,3.5,3.29,20.97,30.61,49.07,29.58,17.21,56122.84,83.62,Needs Cleaning,4.84
2024-09-29 01:12:45,4.36,6.13,30.01,1.51,16.52,10.75,66.77,14.19,0.72,27418.0,18.54,Clean,0.47
2024-10-05 13:24:45,9.07,7.83,5.17,4.67,17.69,10.62,78.27,6.07,17.72,61032.75,70.67,Clean,5.19
2024-10-04 08:17:45,8.76,7.42,19.76,3.84,20.82,14.48,63.68,77.22,17.11,67420.94,87.35,Clean,2.69
2024-10-04 20:30:45,5.52,6.83,6.93,1.3,15.88,23.59,40.06,30.89,10.47,3388.99,10.75,Needs Cleaning,7.82
2024-10-05 09:29:45,8.42,6.07,42.08,4.18,27.23,24.59,57.42,82.11,8.78,38551.84,98.15,Needs Cleaning,1.84
2024-10-03 11:51:45,10.94,6.85,46.14,3.23,27.95,25.15,71.86,43.57,10.04,28594.48,66.36,Needs Cleaning,9.41
2024-10-01 11:08:45,10.82,8.18,7.15,4.1,17.52,31.51,93.85,76.4,8.62,21751.27,10.82,Needs Cleaning,5.1
2024-09-29 11:59:45,4.22,8.46,1.82,2.99,28.71,15.45,80.75,41.39,18.79,15255.32,51.64,Clean,3.4
2024-09-29 05:22:45,6.82,6.91,17.11,4.57,23.98,36.9,74.16,5.44,15.16,79527.17,20.72,Needs Cleaning,9.85
2024-10-01 21:10:45,9.99,7.27,49.33,4.93,20.58,37.14,51.04,18.37,10.41,92953.17,33.57,Needs Cleaning,8.61
2024-09-29 19:29:45,4.95,6.86,33.01,4.88,17.11,31.91,61.49,38.32,10.91,31805.24,5.47,Needs Cleaning,9.43
2024-09-29 14:58:45,6.81,7.39,23.34,0.72,18.58,25.51,69.85,50.23,18.11,16769.66,3.94,Clean,2.63
2024-10-05 02:10:45,8.85,7.08,23.25,2.98,27.18,24.99,92.35,88.8,12.63,75776.63,59.17,Clean,1.51
2024-09-30 09:29:45,6.32,8.15,33.84,2.52,23.93,27.35,58.37,80.1,11.69,30113.66,25.9,Needs Cleaning,8.72
2024-10-03 21:58:45,4.25,6.29,33.72,1.48,17.25,38.71,57.35,12.33,3.01,8329.44,10.08,Clean,0.7
2024-10-02 14:12:45,6.35,6.92,33.44,0.37,24.52,27.51,51.59,70.18,10.58,13568.59,20.82,Needs Cleaning,6.6
2024-10-01 21:37:45,8.25,7.26,25.5,0.41,19.5,33.02,65.88,50.01,13.26,44011.84,72.83,Needs Cleaning,7.51
2024-10-02 00:23:45,11.28,7.32,0.74,3.45,23.48,38.03,80.08,20.49,15.72,96410.77,7.53,Needs Cleaning,0.92
2024-10-02 11:51:45,11.42,6.7,35.6,4.1,20.0,18.62,68.33,2.73,2.44,1270.15,52.62,Clean,3.22
2024-10-02 22:54:45,11.03,8.32,11.46,4.46,21.96,17.94,87.86,87.7,1.97,94965.98,8.68,Needs Cleaning,2.99
2024-10-02 17:31:45,5.24,7.06,11.62,2.72,26.3,14.57,35.59,50.71,8.95,50028.11,34.11,Clean,8.02
2024-10-01 08:44:45,10.18,7.03,7.29,3.01,17.44,28.61,36.99,90.94,2.59,29015.79,80.58,Clean,1.73
2024-10-01 16:13:45,9.9,6.27,15.66,2.36,18.14,13.4,30.49,39.25,11.44,96276.94,75.84,Clean,2.41
2024-10-02 12:02:45,5.56,6.18,40.37,1.42,29.68,35.97,82.33,6.42,19.63,38958.05,89.25,Clean,5.5
2024-09-28 21:24:45,11.25,6.94,7.84,4.01,23.22,19.08,58.87,52.22,9.98,48986.32,64.25,Needs Cleaning,4.15
2024-10-01 14:52:45,4.15,7.89,25.72,1.78,24.86,38.76,99.84,89.98,2.21,57601.3,94.44,Clean,9.38
2024-09-30 06:29:45,9.53,7.08,22.87,3.31,23.29,30.1,66.13,78.05,6.88,27669.54,86.18,Clean,2.8
2024-10-04 03:33:45,11.8,7.72,8.17,2.21,28.53,25.65,36.61,32.19,11.39,37372.45,9.88,Needs Cleaning,4.82
2024-09-30 07:18:45,6.54,7.55,16.74,3.64,21.37,20.16,41.87,22.53,2.15,63425.45,4.26,Clean,6.02
2024-10-01 02:29:45,5.1,8.44,21.9,1.19,21.82,12.58,81.91,25.7,17.16,22043.24,22.64,Needs Cleaning,8.1
2024-09-30 20:33:45,11.48,8.4,39.02,2.36,26.85,37.49,59.54,77.73,11.1,77516.19,61.99,Needs Cleaning,3.26
2024-10-03 10:03:45,6.18,6.15,37.64,1.57,24.34,31.72,66.49,20.57,19.02,76438.85,43.41,Needs Cleaning,9.19
2024-10-05 07:20:45,4.02,8.14,31.51,0.55,19.76,36.38,32.69,51.15,2.63,55540.39,65.96,Needs Cleaning,3.57
2024-10-04 10:48:45,9.04,6.7,45.23,0.9,15.19,34.93,32.4,45.18,12.75,8803.61,48.18,Clean,3.88
2024-10-02 06:41:45,10.56,6.58,18.67,4.75,19.72,35.63,53.83,40.75,8.77,2486.6,53.94,Clean,7.32
2024-10-02 20:12:45,4.39,6.43,10.28,3.52,25.23,16.5,57.1,16.33,3.76,32736.78,82.98,Needs Cleaning,5.39
2024-10-05 14:32:45,6.16,8.46,22.99,4.02,15.48,38.69,40.39,40.81,1.49,58146.39,74.33,Clean,9.44
2024-10-01 02:45:45,9.67,6.52,47.32,0.32,24.75,38.4,36.31,56.54,17.53,68394.21,56.45,Needs Cleaning,7.54
2024-09-29 09:12:45,11.23,6.45,39.64,3.77,25.97,29.85,37.14,87.0,15.37,92544.06,53.8,Clean,7.05
2024-09-30 19:17:45,6.8,7.27,41.5,3.89,16.11,39.7,98.37,0.36,11.05,73465.77,9.86,Needs Cleaning,4.66
2024-10-03 08:02:45,6.24,6.16,1.19,4.94,22.6,33.6,76.13,75.04,9.39,82512.33,58.15,Needs Cleaning,1.42
2024-10-03 05:40:45,6.67,6.57,24.96,1.98,18.78,16.6,46.28,92.99,13.48,11810.13,57.9,Clean,6.39
2024-10-02 05:56:45,9.01,6.33,25.29,3.95,16.34,22.91,38.42,80.45,16.03,53644.63,85.85,Clean,8.43
2024-10-05 03:03:45,7.66,6.31,27.72,1.25,21.84,39.29,71.07,98.06,10.89,40016.42,44.54,Needs Cleaning,0.09
2024-10-03 11:59:45,10.25,6.32,16.41,1.58,20.06,17.28,65.85,97.11,6.59,89550.63,29.36,Clean,1.47
2024-10-05 04:38:45,9.48,7.55,41.1,4.65,28.86,18.15,98.08,9.18,10.11,7615.47,22.2,Needs Cleaning,0.3
2024-10-02 11:41:45,11.53,6.45,28.84,1.55,27.26,20.37,70.24,84.45,2.77,10159.21,44.37,Clean,3.3
2024-09-29 20:46:45,11.17,8.43,36.99,4.39,29.33,10.18,91.36,12.07,7.12,41902.19,83.11,Clean,9.22
2024-10-02 19:05:45,10.75,6.62,32.08,0.24,24.56,30.29,94.97,79.11,9.14,39264.38,97.72,Clean,6.17
2024-10-03 15:40:45,4.65,6.01,39.09,0.63,25.61,17.05,82.79,5.52,5.87,75495.26,98.73,Clean,0.29
2024-09-30 04:39:45,7.85,6.34,29.98,3.97,17.76,30.54,93.01,98.93,18.74,24563.6,9.93,Clean,1.76
2024-10-04 18:46:45,4.48,6.51,27.41,0.55,27.41,38.35,54.59,66.51,7.51,80439.79,78.01,Clean,4.58
2024-10-04 01:48:45,7.74,6.49,34.0,0.63,20.19,20.36,31.03,92.39,16.53,9476.87,99.49,Clean,0.77
2024-10-02 10:41:45,10.95,6.41,34.59,4.52,23.2,36.52,98.01,24.57,10.86,55425.88,64.13,Needs Cleaning,1.34
2024-09-30 15:43:45,11.97,6.87,28.41,0.26,28.97,22.41,60.86,25.5,10.77,22243.96,58.85,Needs Cleaning,6.49
2024-10-03 16:24:45,8.35,6.37,43.89,4.35,22.72,20.28,93.88,23.08,0.94,78617.93,7.04,Needs Cleaning,9.28
2024-09-29 04:05:45,10.75,7.09,42.83,4.88,29.73,13.8,77.58,17.5,12.24,71917.9,63.88,Needs Cleaning,8.73
2024-10-04 11:06:45,9.39,6.32,36.69,0.56,25.04,18.3,54.81,78.98,4.66,35825.37,37.14,Needs Cleaning,4.39
2024-09-29 13:49:45,4.62,7.6,6.69,2.8,24.57,21.64,85.66,60.92,16.33,51894.65,90.6,Clean,3.11
2024-09-29 02:00:45,5.9,6.45,48.1,1.56,27.51,35.47,48.98,37.68,11.78,57255.24,14.23,Needs Cleaning,7.07
2024-10-05 09:47:45,8.34,7.9,7.63,1.19,21.43,13.25,93.71,76.11,8.2,87654.11,83.04,Clean,7.47
2024-10-05 14:10:45,9.49,6.35,19.57,4.18,28.93,23.86,51.76,47.94,10.43,54627.98,2.48,Needs Cleaning,0.5
2024-10-04 22:27:45,7.14,7.94,44.28,2.08,17.96,12.72,37.2,63.35,15.42,12387.43,70.38,Needs Cleaning,6.18
2024-10-03 09:32:45,9.39,7.2,43.9,1.14,16.77,19.27,36.78,35.37,0.32,19773.16,47.1,Clean,9.28
2024-10-04 08:55:45,5.81,8.3,30.23,0.94,16.69,13.83,32.22,2.33,8.23,93068.0,82.4,Needs Cleaning,1.96
2024-09-30 22:34:45,7.39,7.13,11.71,0.41,24.36,12.15,53.55,12.58,12.71,55786.39,34.62,Needs Cleaning,9.46
2024-10-04 15:29:45,8.33,6.88,33.17,2.09,25.4,17.95,48.17,32.24,17.33,43322.48,40.4,Needs Cleaning,4.65
2024-10-03 14:52:45,7.41,8.25,4.94,0.72,24.05,39.47,93.96,52.72,1.22,9962.3,1.61,Needs Cleaning,7.63
2024-09-30 23:53:45,6.15,7.16,6.52,0.99,23.59,24.47,57.56,28.99,11.9,31334.56,34.68,Clean,0.2
2024-10-01 00:04:45,8.46,7.34,45.37,3.81,15.99,21.19,92.43,39.03,16.5,28815.3,13.34,Needs Cleaning,7.94
2024-10-05 02:21:45,5.55,7.11,16.62,2.56,29.8,31.53,99.78,18.32,12.0,26900.13,26.49,Needs Cleaning,1.18
2024-10-04 19:10:45,5.66,6.24,7.88,0.86,27.85,12.18,70.16,5.51,2.62,65901.69,1.87,Needs Cleaning,8.78
2024-09-30 05:29:45,10.61,6.27,46.82,2.72,27.87,27.21,62.28,42.87,19.86,30560.81,7.54,Clean,8.87
2024-09-29 17:46:45,4.35,7.58,44.14,3.32,28.74,35.92,63.9,55.83,16.35,79687.74,34.42,Clean,5.53
2024-10-04 21:48:45,11.13,6.62,1.32,2.73,27.51,23.77,60.84,42.52,18.33,99393.31,82.26,Needs Cleaning,1.08
2024-10-04 06:40:45,8.79,6.77,36.41,1.33,24.39,32.66,91.24,24.53,14.88,19486.82,3.06,Clean,1.58
2024-10-01 23:22:45,4.18,6.45,11.59,1.89,19.5,32.92,30.09,5.95,9.71,62410.5,6.25,Needs Cleaning,2.34
2024-10-05 05:54:45,6.62,8.43,45.53,2.99,21.7,18.5,51.81,34.91,19.6,439.89,88.88,Clean,6.89
2024-10-03 19:35:45,6.41,6.1,38.58,1.93,27.55,31.47,70.46,83.33,1.99,42267.18,47.16,Clean,6.86
2024-10-05 16:37:45,5.94,8.15,29.78,4.27,21.38,11.5,59.86,99.55,7.8,65720.38,39.86,Clean,2.97
2024-10-04 17:55:45,4.57,6.62,5.37,4.42,25.83,15.16,64.14,80.5,6.46,67443.91,52.18,Clean,9.6
2024-10-02 17:46:45,6.3,8.29,2.54,0.15,17.13,10.38,56.69,48.71,1.15,73539.26,26.34,Needs Cleaning,1.03
2024-09-29 19:10:45,11.06,6.11,47.4,0.96,20.15,11.08,61.64,72.28,18.4,39525.8,48.63,Clean,2.59
2024-10-04 18:43:45,5.36,7.01,33.84,2.65,24.1,29.33,66.89,69.47,17.23,63791.5,72.95,Needs Cleaning,2.19
2024-09-29 03:55:45,5.69,6.75,6.81,0.05,24.05,17.19,44.38,20.92,10.11,16136.19,32.72,Clean,1.08
2024-10-04 21:56:45,8.14,6.74,23.54,2.07,16.78,26.37,43.64,4.14,19.69,67592.08,94.4,Clean,2.45
2024-09-30 00:33:45,5.52,7.89,44.6,3.39,17.38,34.23,97.22,34.25,15.44,25038.55,95.88,Needs Cleaning,4.18
2024-09-30 17:58:45,9.42,8.06,46.1,0.39,29.45,38.11,60.31,95.96,8.3,53236.98,72.37,Clean,7.78
2024-09-29 21:02:45,10.87,7.82,38.84,1.41,24.39,22.84,68.11,58.74,6.95,90253.78,18.84,Needs Cleaning,6.1
2024-09-30 04:20:45,10.09,7.05,10.55,2.33,24.63,13.22,59.14,9.64,12.73,45974.44,78.52,Clean,6.17
2024-10-02 11:48:45,5.09,6.95,35.43,0.09,28.93,12.56,45.9,3.09,4.46,75233.37,26.99,Needs Cleaning,3.81
2024-10-04 18:50:45,9.31,6.54,28.73,2.88,18.1,15.72,42.62,61.83,15.38,20100.81,90.9,Clean,3.13
2024-10-05 08:29:45,9.02,7.96,45.78,2.1,15.66,17.29,55.92,11.33,14.6,83030.79,89.14,Needs Cleaning,1.88
2024-09-29 20:14:45,10.45,7.49,43.52,2.45,19.3,13.17,72.56,27.38,16.2,85634.5,99.43,Needs Cleaning,6.33
2024-10-05 11:21:45,10.26,8.47,30.79,3.14,16.13,20.72,62.93,1.32,18.33,57108.64,23.26,Clean,2.93
2024-10-01 23:08:45,5.01,6.69,21.73,0.72,16.67,36.24,90.79,86.71,4.05,90219.63,90.14,Clean,5.41
2024-09-29 13:27:45,8.83,7.75,7.25,2.66,21.44,37.68,55.68,75.73,19.74,55837.91,52.97,Clean,9.38
2024-10-04 16:52:45,10.04,6.9,26.32,4.11,28.73,29.28,37.53,35.37,12.87,55084.94,41.39,Clean,1.7
2024-10-01 10:21:45,11.17,6.78,17.62,1.98,19.6,35.82,99.39,94.36,0.16,59369.67,22.61,Clean,3.24
2024-10-04 07:03:45,6.71,7.18,3.51,3.75,16.6,14.63,67.92,65.87,14.1,97791.89,65.83,Needs Cleaning,0.46
2024-10-02 13:08:45,10.46,6.18,21.61,3.92,29.75,31.19,62.07,46.07,18.78,36208.15,59.21,Clean,8.3
2024-09-28 19:54:45,4.44,6.89,1.34,3.73,26.12,24.16,81.11,57.47,8.42,34322.97,17.24,Needs Cleaning,4.51
2024-10-03 09:04:45,11.71,8.22,30.64,3.35,22.02,27.83,64.23,25.74,5.69,88332.09,80.7,Needs Cleaning,1.71
2024-10-01 14:09:45,6.98,7.59,38.92,1.06,26.62,21.27,57.35,89.89,7.4,23998.41,61.06,Clean,0.02
2024-10-02 02:47:45,4.43,8.01,16.85,0.69,20.19,19.58,94.91,77.85,15.44,3218.8,76.35,Needs Cleaning,7.13
2024-10-01 23:26:45,11.85,7.65,5.48,2.25,27.63,14.24,36.14,58.46,16.62,25283.81,75.97,Needs Cleaning,6.98
2024-09-29 00:00:45,9.35,6.2,49.64,1.34,25.14,37.6,62.12,35.38,2.19,88448.2,52.15,Clean,4.03
2024-10-02 08:58:45,4.94,8.34,47.26,3.84,24.39,14.44,91.51,43.89,4.05,10590.44,98.19,Clean,8.03
2024-10-03 09:48:45,6.07,8.3,4.52,2.15,26.96,17.57,42.31,98.33,7.28,6129.32,47.62,Clean,8.29
2024-10-02 09:44:45,7.03,8.49,45.89,1.35,27.74,24.61,70.58,67.66,4.39,88981.24,39.64,Clean,8.07
2024-09-29 17:03:45,4.84,6.99,34.14,1.98,26.61,22.72,80.23,62.43,3.36,91037.08,9.4,Clean,6.92
2024-09-28 23:53:45,9.22,8.24,48.26,3.47,20.74,35.78,73.58,1.24,8.14,65672.55,8.46,Clean,9.93
2024-09-29 20:37:45,5.11,7.72,30.34,4.79,22.97,14.25,47.71,86.64,3.42,46443.88,98.4,Clean,6.52
2024-10-05 17:08:45,4.24,7.07,16.84,2.96,23.24,10.94,87.78,39.13,2.49,90022.4,40.54,Needs Cleaning,9.65
2024-09-29 22:35:45,7.87,7.83,45.11,2.73,23.01,19.23,94.98,40.65,9.32,32382.12,12.02,Needs Cleaning,9.81
2024-10-03 00:56:45,7.15,7.45,38.94,3.42,21.84,30.3,33.35,1.58,16.12,82120.47,87.8,Needs Cleaning,6.77
2024-09-29 15:17:45,9.12,7.86,27.98,0.3,23.58,25.69,78.21,56.31,19.72,60395.44,6.22,Needs Cleaning,8.45
2024-10-04 19:53:45,6.55,7.92,3.54,1.6,15.43,27.87,43.21,13.6,12.36,88723.49,83.31,Clean,3.62
2024-10-03 18:00:45,7.81,8.12,0.81,2.45,23.15,24.56,96.33,32.3,13.57,89014.0,13.09,Needs Cleaning,3.08
2024-09-29 21:07:45,4.76,6.03,1.66,3.34,18.39,25.17,32.57,68.76,15.29,12811.1,21.35,Needs Cleaning,6.45
2024-10-02 23:42:45,4.27,6.56,46.75,4.52,15.76,32.09,91.79,5.57,3.11,89813.19,51.44,Needs Cleaning,7.08
2024-09-29 01:23:45,10.83,8.28,46.37,0.23,29.03,11.01,78.68,12.36,0.99,67142.24,95.55,Clean,1.54
2024-09-29 00:37:45,5.59,7.98,12.57,2.41,23.16,34.54,99.41,66.49,4.28,63393.18,21.48,Needs Cleaning,4.66
2024-10-02 02:25:45,10.49,7.15,12.82,3.32,24.05,27.51,51.38,65.22,8.71,26267.53,4.17,Clean,8.37
2024-09-29 05:14:45,7.13,7.59,48.31,3.94,23.22,21.5,48.88,13.25,10.35,96117.88,50.99,Needs Cleaning,4.96
2024-10-05 11:00:45,9.9,6.33,22.64,0.79,27.7,13.55,33.29,96.42,16.52,6290.5,3.01,Needs Cleaning,5.48
2024-10-02 11:19:45,9.56,8.26,48.84,3.31,26.97,37.9,61.78,24.46,0.21,89086.84,11.08,Clean,2.87
